PageRank	Ids
5.579094725316587e-05	616365
5.578417588629497e-05	881172
5.576195268572909e-05	667411
5.5750295841012197e-05	124908
5.5742784049427876e-05	19354
5.5730441650353127e-05	205921
5.5715573889146265e-05	757972
5.570518616162841e-05	477685
5.569109751725681e-05	335126
5.5685166292811084e-05	624772
5.56683670370712e-05	711228
5.565729564894342e-05	727192
5.564749785941101e-05	123223
5.564749785941101e-05	278808
5.564749785941101e-05	310546
5.564749785941101e-05	899849
5.5641261317201566e-05	378566
5.5600912780992944e-05	423810
5.559958950826555e-05	18907
5.55931412704086e-05	2632
5.5582932773488804e-05	769309
5.5534095645806e-05	574710
5.549184035405269e-05	28
5.548384746424419e-05	151230
5.547695931929586e-05	537900
5.5471023225576625e-05	616640
5.546617963479638e-05	196499
5.546590759466217e-05	621034
5.5433880729055586e-05	246480
5.5427828437901554e-05	515273
5.540157531423658e-05	319
5.5367170440294094e-05	68359
5.535989490674453e-05	494239
5.535531227168362e-05	181637
5.535431765982287e-05	810435
5.5333745742757484e-05	279722
5.530638273766651e-05	27469
5.530473597417097e-05	50061
5.528149854544371e-05	377928
5.52435448293164e-05	255767
5.5209786977554635e-05	105
5.5205829502707175e-05	703700
5.520041942349904e-05	215336
5.518985860132035e-05	567505
5.518150381577904e-05	79672
5.517921375054292e-05	842931
5.516478715502541e-05	661666
5.516478715502541e-05	706487
5.513363072414952e-05	152064
5.513363072414952e-05	381107
5.513363072414952e-05	456360
5.513363072414952e-05	481032
5.513363072414952e-05	833276
5.511767335249005e-05	792151
5.51128651032747e-05	851046
5.509046277638544e-05	805694
5.501557325159882e-05	234778
5.497448465826554e-05	599591
5.4956412380287463e-05	546553
5.489282773765045e-05	886148
5.487894532010587e-05	862545
5.486985436462425e-05	789543
5.483447570893344e-05	407607
5.4828924256559183e-05	640076
5.478396522675373e-05	41944
5.47151781128426e-05	134769
5.471311849139931e-05	183144
5.4707523717864096e-05	915532
5.4692067443270665e-05	515128
5.46497496205297e-05	799113
5.4589049228316616e-05	541169
5.456776975316439e-05	738965
5.4549177194377805e-05	408753
5.4519452711973944e-05	531503
5.4492338244515925e-05	41882
5.4492338244515925e-05	250504
5.4492338244515925e-05	483077
5.448221391046101e-05	545365
5.4470236769877025e-05	615168
5.4470236769877025e-05	886633
5.446726700730402e-05	145597
5.445024892860793e-05	312
5.442515114775987e-05	581185
5.4417402522395844e-05	201264
5.440896090458501e-05	824296
5.440857152165385e-05	401156
5.440716565770066e-05	97518
5.440019578213041e-05	832356
5.43922518313586e-05	866602
5.4374288749930506e-05	89
5.437034086936818e-05	644379
5.433255590616871e-05	898221
5.4288842866551394e-05	93366
5.4281956691606893e-05	797198
5.427805322039257e-05	634667
5.4270743865136514e-05	136593
5.4270743865136514e-05	523684
5.426691947131942e-05	800083
5.425423267313373e-05	73386
5.423180273502288e-05	434045
5.422868369410316e-05	677910
5.422831786957205e-05	399616
5.422793659878885e-05	233393
5.42275392120519e-05	100673
5.4225782394889615e-05	200158
5.420809594329535e-05	262769
5.418562096136472e-05	218912
5.412914301172198e-05	488483
5.407206367405135e-05	38808
5.407123001882673e-05	803181
5.4062968884605004e-05	764673
5.405326073248091e-05	901459
5.403802179459849e-05	777653
5.403099191416141e-05	281033
5.402680489086304e-05	797327
5.402150606972794e-05	887690
5.4017660940363916e-05	500847
5.400665546657019e-05	849752
5.400227663303751e-05	525519
5.3984245359679545e-05	746159
5.397770104956199e-05	885819
5.3974118751054626e-05	489379
5.396484329220198e-05	846213
5.393406295381751e-05	191177
5.393406295381751e-05	332024
5.391943119507579e-05	659512
5.391015431995233e-05	878262
5.390184979650672e-05	816347
5.389757716628218e-05	379675
5.3884226492891676e-05	637590
5.387932460459562e-05	249
5.387113438348279e-05	740951
5.386546687174847e-05	290362
5.3858295829348944e-05	749138
5.384965849545984e-05	531193
5.377554120537753e-05	192944
5.370839876415224e-05	210700
5.370364232328257e-05	309564
5.369811765393328e-05	400143
5.364924425109254e-05	883249
5.3642789119319475e-05	609640
5.364093743065534e-05	71662
5.3636416636051925e-05	898264
5.361422339798844e-05	185569
5.3573115221826895e-05	859939
5.3571111564318716e-05	315322
5.3571111564318716e-05	614487
5.354887396063263e-05	884067
5.354427636883586e-05	501712
5.351977785316456e-05	794104
5.350910378710087e-05	36235
5.347163819682735e-05	183092
5.3471571642362464e-05	732543
5.3332354572056134e-05	309976
5.3332354572056134e-05	525493
5.3332354572056134e-05	612145
5.3307380252847706e-05	889956
5.3289247373042864e-05	705280
5.3289247373042864e-05	897133
5.328903748731449e-05	126
5.327852763698878e-05	454408
5.3266094969182666e-05	198168
5.325008361237357e-05	139451
5.3190125579917014e-05	442709
5.318745659146595e-05	600594
5.3168109938088814e-05	159
5.314276065556421e-05	168352
5.312361882168805e-05	664360
5.3119620433404106e-05	533459
5.305226000806029e-05	89225
5.305226000806029e-05	537906
5.303910845314889e-05	202028
5.3030578760487505e-05	416855
5.299773592766147e-05	445473
5.2992475617545684e-05	149055
5.29716193548725e-05	516658
5.295421283673463e-05	744789
5.2937933896329354e-05	132029
5.2936258170531526e-05	171919
5.2933652130374376e-05	286438
5.29320775827608e-05	135182
5.29320775827608e-05	308944
5.29320775827608e-05	591409
5.29320775827608e-05	767392
5.293047239194305e-05	119506
5.290144199125223e-05	894140
5.286083641568168e-05	817481
5.2824309021372125e-05	146952
5.280838351623736e-05	912706
5.280180700162477e-05	602912
5.27989113009263e-05	375600
5.2794143900820604e-05	815787
5.2793918839154984e-05	867458
5.2691440860300835e-05	373045
5.265659332429541e-05	196908
5.2654353664759046e-05	90300
5.264511968220719e-05	638706
5.262470173004518e-05	58122
5.2621150666448796e-05	711442
5.260024709491993e-05	58726
5.260024709491993e-05	93126
5.259367413114588e-05	763245
5.2582190879306155e-05	391004
5.25729611312376e-05	762722
5.256638549731319e-05	323299
5.255982145053983e-05	47485
5.253746457079251e-05	57901
5.250834627869279e-05	131111
5.247573645503537e-05	288973
5.244763303114067e-05	727504
5.244661544360131e-05	682102
5.241356487748776e-05	596775
5.239965764267438e-05	857293
5.239803382292775e-05	481408
5.237524314218259e-05	434481
5.233563767337898e-05	601142
5.2257133560114165e-05	717657
5.224912375721091e-05	813327
5.222349248608508e-05	707895
5.2194560859243944e-05	109119
5.217945634253988e-05	747212
5.217733600865453e-05	217297
5.2172734840109e-05	615177
5.215250401681999e-05	74004
5.215084454417946e-05	203827
5.2109623776169645e-05	877557
5.209613001498891e-05	839403
5.208511825956883e-05	541711
5.208207055404093e-05	289259
5.208207055404093e-05	297588
5.2073279302748926e-05	650529
5.204280070593629e-05	801796
5.198961024887607e-05	575885
5.19689273033403e-05	31662
5.19556266409922e-05	413735
5.194260735728218e-05	520936
5.1927488456103045e-05	335855
5.1927488456103045e-05	705934
5.1927488456103045e-05	773878
5.190651889182331e-05	893137
5.188922880035959e-05	7244
5.18282978839601e-05	885521
5.1821385876942816e-05	855356
5.181892142567382e-05	885011
5.181361110816117e-05	701062
5.179888103726312e-05	486345
5.179726011803001e-05	368035
5.1774212421533437e-05	721034
5.1733947116348254e-05	778072
5.173150707194708e-05	162420
5.169224344108811e-05	254369
5.168330052601686e-05	342557
5.1650168306981276e-05	117070
5.164160871270459e-05	712217
5.163261382686481e-05	40159
5.1627563901213944e-05	756294
5.1622343738153014e-05	237682
5.161993720891931e-05	428716
5.161854764364532e-05	56833
5.1617475957483106e-05	494100
5.16112280007402e-05	867718
5.160693866226175e-05	357656
5.15716547035481e-05	616030
5.1569397758212916e-05	605557
5.15193341884324e-05	734679
5.150532241358326e-05	286493
5.150371681001343e-05	151156
5.149482434916554e-05	181986
5.149315362350776e-05	466467
5.1486308318185505e-05	222840
5.1478152352416745e-05	444314
5.1470340805521804e-05	685016
5.146909254687189e-05	198443
5.145569283693583e-05	226613
5.145569283693583e-05	433735
5.145188308448155e-05	46251
5.14516644102819e-05	36102
5.1423857704651875e-05	895019
5.1420587327910284e-05	329278
5.141224912423794e-05	86022
5.141224912423794e-05	141417
5.1397950220830103e-05	42966
5.138468170387535e-05	433713
5.13817561049949e-05	301749
5.136633162311864e-05	583265
5.136094730627282e-05	717474
5.135437275086717e-05	286247
5.1335285493825855e-05	203834
5.1310974765019036e-05	20011
5.130364622258046e-05	752394
5.129011206785888e-05	256910
5.1280822582920816e-05	890957
5.125178607014367e-05	627839
5.1216622553535896e-05	132334
5.1198089601172436e-05	579568
5.119413541126637e-05	656243
5.1186900012856445e-05	911630
5.117161164550387e-05	258643
5.1169420234620306e-05	335582
5.116834251305646e-05	437309
5.116738723751844e-05	454245
5.116654049620514e-05	617821
5.1130250222181754e-05	21
5.11263834665154e-05	667688
5.112193115362904e-05	776322
5.111598728179423e-05	603793
5.107485085596445e-05	39296
5.1056519151843456e-05	215
5.1055344990793614e-05	855586
5.1054568530279484e-05	39870
5.105291415065014e-05	83796
5.105136584604645e-05	170666
5.104991683094388e-05	191172
5.10485607525492e-05	256504
5.1047291663338434e-05	442613
5.1044075299563806e-05	639716
5.104309400976081e-05	651197
5.1041361590653864e-05	908531
5.102769014639381e-05	907063
5.0998852877260544e-05	648270
5.098888251947725e-05	25870
5.0985612201308555e-05	324933
5.0980361670127376e-05	836735
5.094680252987483e-05	496915
5.090883634375137e-05	841372
5.090768710622762e-05	370468
5.0905220048130326e-05	169551
5.0879651091701155e-05	538214
5.084768387074097e-05	48423
5.083519808305077e-05	252988
5.083519808305077e-05	280559
5.083519808305077e-05	292595
5.083215833417035e-05	437281
5.08248478749929e-05	637205
5.08236218035223e-05	242753
5.082157118035908e-05	336428
5.0804182787765254e-05	733279
5.0802301384672053e-05	464381
5.0798094924615474e-05	413527
5.078398344369137e-05	863154
5.077783049036049e-05	19129
5.077229903200594e-05	60187
5.077146774184648e-05	180153
5.076971377249264e-05	558499
5.076971377249264e-05	575378
5.076971377249264e-05	914415
5.076472162818637e-05	783500
5.0735248725334255e-05	482060
5.070653523715138e-05	656986
5.070465394121542e-05	876722
5.070446962645469e-05	536303
5.061433024802936e-05	174932
5.05989335648874e-05	794721
5.059736329528153e-05	1517
5.0551543803624795e-05	390171
5.05399850736658e-05	163178
5.05150703554779e-05	602285
5.051159006752058e-05	533406
5.048852004009739e-05	396978
5.048559817337627e-05	709376
5.047740277086806e-05	157198
5.0466597012224936e-05	581681
5.045777460394809e-05	382702
5.0442976247466116e-05	725759
5.0406287672116764e-05	17
5.039287720354742e-05	521466
5.039270551793585e-05	501061
5.038818531237195e-05	31456
5.038818531237195e-05	454171
5.038818531237195e-05	718052
5.0379382846721556e-05	520215
5.0368618652050015e-05	582020
5.036693265706666e-05	813765
5.036530208553474e-05	754040
5.035135666576397e-05	69142
5.030772870454789e-05	912873
5.030427965103598e-05	203737
5.0287639787479886e-05	93254
5.0287639787479886e-05	143747
5.0287639787479886e-05	647319
5.0281126473238866e-05	762014
5.0281037529085554e-05	796707
5.02647263992311e-05	493824
5.026222644272811e-05	192718
5.020918735484657e-05	208914
5.0184668970404035e-05	314368
5.018097793265738e-05	129883
5.018097793265738e-05	383785
5.0166835590677875e-05	88785
5.016053804515148e-05	364811
5.015542965859791e-05	326175
5.0151555798470644e-05	317585
5.0150526898523075e-05	504946
5.014436314877275e-05	847431
5.014436314877275e-05	892031
5.01257354734009e-05	505160
5.00927424469861e-05	31108
5.008456342468235e-05	202128
5.0082435300257834e-05	216930
5.0078752030480685e-05	912784
5.0066067554265504e-05	107882
5.006555099243244e-05	779733
5.006404666507281e-05	557236
5.0056094139583346e-05	276884
5.004401662424798e-05	181
5.002973742062378e-05	69616
5.0025042129728264e-05	782755
5.001094962702814e-05	772367
5.000819393385182e-05	328032
4.999491190550068e-05	288063
4.9957066007871094e-05	176599
4.992664433110352e-05	179479
4.992664433110352e-05	392281
4.992664433110352e-05	847056
4.99217985063532e-05	587983
4.9894638761303976e-05	94128
4.9893663047707306e-05	645018
4.9837444632991115e-05	765026
4.981417011275477e-05	79852
4.975695172560118e-05	502269
4.975348642830296e-05	626220
4.971214850199003e-05	529536
4.9709456459511595e-05	254910
4.970942015714838e-05	285506
4.970936543998763e-05	562003
4.970104771683854e-05	214172
4.969614242059132e-05	629767
4.965648782308943e-05	589757
4.96554530184971e-05	239303
4.961524541606804e-05	558241
4.960524105628017e-05	119310
4.9603925389520565e-05	160299
4.956263137061398e-05	310307
4.955728545618858e-05	231893
4.9531243177180836e-05	211862
4.9524321476096444e-05	532929
4.951169823620184e-05	557134
4.9485703939065545e-05	211228
4.944577771583609e-05	44831
4.9398988324692286e-05	765209
4.939181241781502e-05	527124
4.9326182635087116e-05	5772
4.9321104486610036e-05	517626
4.9314956874053215e-05	239820
4.9314956874053215e-05	250118
4.9314956874053215e-05	470510
4.9314956874053215e-05	544762
4.930718209009477e-05	309932
4.929880392114236e-05	406100
4.9298418675029055e-05	747712
4.929064673886641e-05	768127
4.9280424290319664e-05	332305
4.9271423037600525e-05	722237
4.924387829890964e-05	49295
4.924387829890964e-05	56657
4.924387829890964e-05	75454
4.924387829890964e-05	298634
4.924387829890964e-05	371712
4.9225406463594476e-05	380098
4.921614775163683e-05	841894
4.9181171919583294e-05	74427
4.916289028193234e-05	895629
4.9159677151114744e-05	370904
4.912980331317948e-05	408707
4.911170697572324e-05	324608
4.910728077614436e-05	595001
4.910728077614436e-05	729380
4.9097141611741127e-05	488785
4.909156593901875e-05	32199
4.909156593901875e-05	173588
4.909156593901875e-05	384247
4.909156593901875e-05	396336
4.909156593901875e-05	599714
4.909156593901875e-05	604730
4.909156593901875e-05	758748
4.909156593901875e-05	797827
4.909156593901875e-05	805845
4.908954552019711e-05	371971
4.908929097549404e-05	899546
4.907577170957824e-05	149752
4.906723102694238e-05	311501
4.9031202456257324e-05	343884
4.900798986942394e-05	260317
4.897822060592364e-05	110
4.897672971697565e-05	710946
4.897021104718244e-05	891173
4.895609034059457e-05	600803
4.895570459595589e-05	823884
4.895570459595589e-05	837891
4.8955002234014306e-05	354000
4.894366830655209e-05	844619
4.8932841532546025e-05	912862
4.8931442573989267e-05	198191
4.892616088347429e-05	273593
4.888989818021644e-05	49865
4.888412057738957e-05	234417
4.888267038675248e-05	384455
4.887856959844121e-05	913322
4.8877976070072315e-05	432806
4.886816715615134e-05	403923
4.885499510115445e-05	245043
4.8843326488842546e-05	774262
4.884005573995345e-05	386861
4.883603557750351e-05	690086
4.883299998429063e-05	54699
4.883225320921505e-05	850616
4.882749131732875e-05	77625
4.882738112197447e-05	455572
4.882103758783607e-05	189419
4.88170801262379e-05	852344
4.881181164031956e-05	454066
4.878257638470908e-05	379875
4.876465458509382e-05	211891
4.870756704936331e-05	91482
4.869571622747378e-05	162345
4.868908260000181e-05	246187
4.8637415028650365e-05	17783
4.862574895902256e-05	852121
4.862574895902256e-05	911935
4.8623468139242064e-05	108852
4.862161937907395e-05	701963
4.862075279771547e-05	73
4.86194521038749e-05	635819
4.859151915568525e-05	287490
4.858473722626218e-05	292248
4.8579407689220555e-05	224748
4.8579407689220555e-05	389370
4.8579407689220555e-05	514281
4.857815277579032e-05	339495
4.8577697191975626e-05	201635
4.857176004920465e-05	396696
4.8571414496871064e-05	240279
4.85655534602591e-05	480441
4.85595275863089e-05	524505
4.854764978828951e-05	846457
4.854214519745905e-05	895186
4.85247042359894e-05	25293
4.849947324049418e-05	725879
4.848347621365082e-05	401908
4.848347621365082e-05	546597
4.846007618652681e-05	892107
4.84543812288958e-05	609884
4.8440510176899144e-05	762719
4.8436741456817474e-05	605859
4.8432965336811816e-05	804510
4.843162914993812e-05	117582
4.8402024133754174e-05	78746
4.839058159465166e-05	702308
4.837517060448949e-05	22677
4.837517060448949e-05	531515
4.837517060448949e-05	629126
4.837517060448949e-05	795365
4.837327846355917e-05	286372
4.837327846355917e-05	502163
4.837327846355917e-05	550460
4.8369696896015976e-05	799757
4.8329462130008175e-05	504455
4.827219803857401e-05	615519
4.8248016777220404e-05	854495
4.8246119311342095e-05	420722
4.8245526948034154e-05	309024
4.822727084600044e-05	806792
4.8194869435776175e-05	94772
4.8190456831228625e-05	163837
4.8178492012827275e-05	271219
4.817257668796863e-05	894471
4.816719075518762e-05	299951
4.815602410728682e-05	650965
4.814791290720466e-05	99918
4.813694079178915e-05	608743
4.813177354129742e-05	29
4.812477171395965e-05	263243
4.811183127807468e-05	214091
4.805791932138801e-05	537293
4.8054576595569296e-05	914086
4.805029015149029e-05	532169
4.8047266036702666e-05	720231
4.802159105199713e-05	450821
4.801600411885113e-05	885725
4.7995820831303945e-05	95793
4.7995820831303945e-05	154082
4.7995820831303945e-05	259509
4.7995820831303945e-05	573468
4.7995820831303945e-05	828275
4.799245929889843e-05	242344
4.799206785177022e-05	40
4.7980197182304716e-05	207824
4.796300264100937e-05	264110
4.7953884115432435e-05	659654
4.794078848429258e-05	774608
4.7907300956069575e-05	373710
4.7892780326977346e-05	851061
4.7827676292387625e-05	637825
4.7801389341252725e-05	780464
4.779648360003097e-05	140034
4.779648360003097e-05	404952
4.779648360003097e-05	499494
4.779648360003097e-05	628810
4.779648360003097e-05	804350
4.779648360003097e-05	895521
4.7782879527354936e-05	447716
4.7779945980262546e-05	476631
4.7760980499100806e-05	824625
4.772691213204068e-05	826124
4.769218358480432e-05	475916
4.768610063205815e-05	309554
4.766609100388189e-05	729947
4.764620974099631e-05	321562
4.76400243954964e-05	132559
4.763112747673085e-05	346907
4.7616623799585635e-05	664906
4.7615256316345946e-05	431300
4.7615256316345946e-05	602078
4.7615256316345946e-05	804418
4.760725305481989e-05	414922
4.760725305481989e-05	659298
4.760533929067742e-05	246147
4.758102813226066e-05	225
4.757708918803549e-05	38597
4.757708918803549e-05	589765
4.757708918803549e-05	594700
4.757708918803549e-05	668537
4.757708918803549e-05	693180
4.7531724258882796e-05	77945
4.752914898495944e-05	80115
4.752382504585534e-05	293957
4.752071197781829e-05	558682
4.751526583471906e-05	860335
4.7512795779554315e-05	811123
4.751064228923765e-05	854632
4.7460918338083905e-05	62391
4.7452350152366526e-05	205380
4.743279659491119e-05	494399
4.743279659491119e-05	583949
4.742835316307674e-05	827119
4.742460169302841e-05	70407
4.742460169302841e-05	176097
4.742460169302841e-05	218094
4.742460169302841e-05	279122
4.742460169302841e-05	340651
4.742460169302841e-05	678337
4.7412673349001536e-05	314621
4.741019923384823e-05	517829
4.740369956470115e-05	581617
4.7403462150836135e-05	529253
4.7398555689943464e-05	464506
4.739800520464366e-05	839398
4.739604637094383e-05	893642
4.739033792443548e-05	555625
4.7385518893834755e-05	739640
4.738342225027219e-05	554773
4.737761429117368e-05	690800
4.736494547933854e-05	159778
4.735880145362229e-05	655188
4.735595745441017e-05	528918
4.7354425300383955e-05	577708
4.7347237850869486e-05	74130
4.7347237850869486e-05	865127
4.7289737094508125e-05	760602
4.7276069648456476e-05	605408
4.727533062180643e-05	708112
4.727521544532965e-05	802402
4.727521544532965e-05	865960
4.72354583218894e-05	639578
4.719730777594789e-05	347546
4.719629857291233e-05	552604
4.718051677643792e-05	321126
4.717469303880085e-05	518092
4.716455224266418e-05	830704
4.714890624232557e-05	56175
4.714890624232557e-05	126029
4.714890624232557e-05	489099
4.714890624232557e-05	882472
4.707445042880999e-05	824739
4.705610188682461e-05	722051
4.7049177113504076e-05	723551
4.7029402246933136e-05	399818
4.701940988496618e-05	820566
4.701424063963659e-05	123336
4.701424063963659e-05	145289
4.701424063963659e-05	244563
4.701424063963659e-05	507175
4.701424063963659e-05	833377
4.7004436310693276e-05	173896
4.699495674504188e-05	265434
4.699102786130682e-05	108576
4.699102786130682e-05	529559
4.699102786130682e-05	844064
4.69813338688755e-05	200477
4.696825871228626e-05	623651
4.696825871228626e-05	730073
4.696825871228626e-05	799534
4.696740374007622e-05	165531
4.696740374007622e-05	821093
4.696740374007622e-05	828463
4.696092807163069e-05	642563
4.695611035036608e-05	430552
4.6951895552330215e-05	796011
4.694731796276794e-05	71435
4.691997725169766e-05	866006
4.691494512215207e-05	376062
4.691174470976773e-05	467429
4.6897420045507635e-05	535522
4.6895176334548164e-05	418730
4.689178977963115e-05	345620
4.688346118786645e-05	544424
4.6883356455780194e-05	511948
4.683567474189991e-05	65
4.6832374417520955e-05	585231
4.682641090382532e-05	4
4.6822023756362464e-05	44695
4.680974018930852e-05	746182
4.680711336503263e-05	795253
4.678312628788872e-05	241031
4.678013683377197e-05	216286
4.6777362765884555e-05	345027
4.6777362765884555e-05	783656
4.677576943881271e-05	221378
4.677576943881271e-05	324555
4.677576943881271e-05	864337
4.675818728476863e-05	27951
4.675818728476863e-05	372865
4.675818728476863e-05	542465
4.675818728476863e-05	697423
4.675818728476863e-05	733870
4.675818728476863e-05	780805
4.675818728476863e-05	861072
4.6744839062374564e-05	466039
4.6743426100043876e-05	792266
4.674194231066546e-05	884794
4.671825990377664e-05	401639
4.671694311955256e-05	543503
4.671488383973723e-05	143826
4.671488383973723e-05	361388
4.671488383973723e-05	690129
4.6705046186915696e-05	677005
4.669254614296e-05	694733
4.6680138964788184e-05	435060
4.666793880862694e-05	231757
4.666696622300159e-05	123995
4.6662452227480806e-05	21585
4.6662452227480806e-05	674274
4.666121489439872e-05	271310
4.665560295264355e-05	360777
4.665012687913035e-05	433020
4.664478324806021e-05	437902
4.663956872363026e-05	743707
4.663643117726638e-05	77006
4.663448005739188e-05	914943
4.6630605153198296e-05	614252
4.6625687722253137e-05	19238
4.6619047345962216e-05	736057
4.6609236129585164e-05	753408
4.660796239994295e-05	828160
4.65972592022252e-05	343743
4.654561010221161e-05	719206
4.654391688076653e-05	232351
4.6531925309442795e-05	185836
4.648205942282336e-05	735127
4.6479617825430966e-05	549741
4.645724549563813e-05	901709
4.645686159330128e-05	306636
4.644742610223683e-05	280305
4.644397416919929e-05	411992
4.639235055972254e-05	785033
4.637632084927692e-05	638045
4.637632084927692e-05	644616
4.637632084927692e-05	694587
4.6298096343947e-05	556776
4.6293966251543105e-05	270657
4.628705202685099e-05	67548
4.628321145436552e-05	239654
4.627952695530156e-05	323648
4.627599195033155e-05	333480
4.626361843346779e-05	550387
4.626072487760431e-05	837220
4.626059010369549e-05	420250
4.6243687255107435e-05	689371
4.6236668023593333e-05	56576
4.623394921641327e-05	190621
4.6211372953113496e-05	199715
4.617415508965939e-05	146
4.615951332440347e-05	415575
4.615951332440347e-05	807165
4.615430248377221e-05	456235
4.61398176472266e-05	668097
4.61398176472266e-05	859651
4.6135677050689e-05	528109
4.612423421393771e-05	71130
4.612423421393771e-05	115712
4.612423421393771e-05	713134
4.612078409550008e-05	59475
4.611812266785295e-05	586054
4.6099792416778774e-05	699210
4.607362879539315e-05	256257
4.6057129576135286e-05	330231
4.6057129576135286e-05	707270
4.604814834413765e-05	91389
4.5969532096063296e-05	613828
4.595591202289386e-05	174069
4.595591202289386e-05	453178
4.595591202289386e-05	831944
4.592469502520517e-05	12574
4.592469502520517e-05	519741
4.592469502520517e-05	728863
4.590926705097003e-05	76027
4.5830098166837845e-05	172676
4.582258447086548e-05	71762
4.582258447086548e-05	768897
4.578505275085667e-05	90330
4.577223458983204e-05	28073
4.574247344171714e-05	567488
4.574028865483496e-05	768035
4.5729170248568846e-05	744540
4.571797971174684e-05	42794
4.571797971174684e-05	785741
4.567089818966602e-05	732148
4.564640732019845e-05	403262
4.5633278145695375e-05	531686
4.5628790696627027e-05	333384
4.559889355956241e-05	334747
4.559576580808264e-05	816243
4.5585298454259616e-05	312467
4.5584331364417956e-05	575470
4.557983603156206e-05	852008
4.556641833505119e-05	623880
4.5555409702684044e-05	571808
4.5547672352148365e-05	498924
4.553331905824528e-05	453828
4.552191339263792e-05	259917
4.5503771997075805e-05	153927
4.549130554837505e-05	72666
4.5489538148694136e-05	893599
4.5474416076138284e-05	833752
4.547256856028925e-05	542008
4.544543551082111e-05	325393
4.5444737392665165e-05	496487
4.5444113970929523e-05	635838
4.543714602332999e-05	329841
4.542618601204188e-05	385026
4.537854033845869e-05	71420
4.537183638253782e-05	749226
4.535420705119509e-05	248542
4.533356263758173e-05	9825
4.533356263758173e-05	158705
4.533356263758173e-05	440135
4.533356263758173e-05	828898
4.5331688716666613e-05	593917
4.531515877413166e-05	725210
4.530114845001863e-05	353496
4.529471721135677e-05	550865
4.529111703536993e-05	50086
4.529111703536993e-05	111099
4.529111703536993e-05	504448
4.528056863026649e-05	156886
4.5245617305803145e-05	32
4.523167161653161e-05	51633
4.5178089884256695e-05	282351
4.5175443405661025e-05	353095
4.517270886648508e-05	623030
4.5170178734116526e-05	644497
4.516770609804869e-05	689622
4.516528915281955e-05	748305
4.516512372589278e-05	479713
4.516292616994702e-05	891283
4.5158878121458404e-05	125
4.515611834456685e-05	891240
4.514488089241671e-05	525155
4.513912094445816e-05	137594
4.513887863975031e-05	603015
4.512035289042947e-05	738183
4.511024897103802e-05	125318
4.507817536073254e-05	323269
4.506847154353082e-05	418190
4.5068083517900376e-05	454121
4.5062965374047e-05	192
4.504425931359957e-05	781114
4.5029276972350456e-05	871705
4.499975481817202e-05	581059
4.4990726811927376e-05	726391
4.498386754672304e-05	336522
4.4982796464669916e-05	191800
4.495338824299722e-05	85193
4.495338824299722e-05	163517
4.493103160592591e-05	161143
4.493103160592591e-05	676514
4.493103160592591e-05	852528
4.492806811556058e-05	387992
4.491837343444456e-05	74421
4.489208815934297e-05	573098
4.4867201621288833e-05	446972
4.4832781080668426e-05	7235
4.483058209980674e-05	569756
4.4824180313457324e-05	286483
4.4824180313457324e-05	383680
4.4813129466409753e-05	329835
4.4811935085702475e-05	230789
4.48093864780492e-05	164052
4.480199771364601e-05	153385
4.48002496971868e-05	751399
4.479202293815188e-05	448055
4.477576470066888e-05	16244
4.4746982446223687e-05	27846
4.47396081625023e-05	133087
4.473237227072521e-05	303197
4.472527217260325e-05	419778
4.471830531910641e-05	607751
4.471146920941037e-05	639576
4.469599059904922e-05	247520
4.469599059904922e-05	477779
4.468178024328043e-05	888031
4.4606107408370094e-05	655522
4.4588446358034844e-05	182327
4.458386501380332e-05	41502
4.458386501380332e-05	293561
4.458386501380332e-05	359626
4.458386501380332e-05	444650
4.458386501380332e-05	274116
4.458386501380332e-05	280795
4.458386501380332e-05	596948
4.458386501380332e-05	799814
4.458386501380332e-05	250605
4.458386501380332e-05	292829
4.458386501380332e-05	555874
4.458386501380332e-05	868296
4.457514101704193e-05	460848
4.4565911012222634e-05	143215
4.4530362065307933e-05	78029
4.4519706222146327e-05	96401
4.4501024974844214e-05	63550
4.44994551066198e-05	109992
4.449447134112452e-05	662125
4.449344606438382e-05	381344
4.449344606438382e-05	420385
4.4487099248291154e-05	505853
4.447566178855966e-05	68292
4.4471635707733384e-05	305
4.443813133881561e-05	140386
4.443813133881561e-05	272000
4.4424827704496393e-05	98936
4.442028586344853e-05	627877
4.44000039521268e-05	846865
4.439835119314486e-05	497551
4.43937317588862e-05	679598
4.438963774687962e-05	909741
4.436625220768768e-05	729903
4.436625220768768e-05	902390
4.4351845827338057e-05	53
4.431055075799574e-05	478559
4.428643794212918e-05	733840
4.428517232544523e-05	548419
4.421434901401055e-05	384341
4.42089228830744e-05	123553
4.42089228830744e-05	597843
4.417376757079635e-05	895407
4.416404558874438e-05	914555
4.411461649168762e-05	265444
4.411196304457828e-05	524135
4.411075519063527e-05	85196
4.41048675249577e-05	367666
4.4104703048690415e-05	102704
4.4104703048690415e-05	211039
4.4104703048690415e-05	351501
4.4104703048690415e-05	496592
4.4104703048690415e-05	525655
4.4104703048690415e-05	574200
4.4104703048690415e-05	621265
4.4104703048690415e-05	635055
4.410009861293097e-05	642780
4.408918156722327e-05	642019
4.40426915680229e-05	827981
4.404232445853707e-05	832640
4.4041996628615986e-05	871440
4.4038584278649864e-05	337049
4.4038584278649864e-05	675171
4.4038584278649864e-05	901564
4.402307258898688e-05	419664
4.400730001741334e-05	36927
4.397469151561877e-05	17209
4.397469151561877e-05	219666
